GEO_ID,NAME,DP04_0057E,DP04_0057M,DP04_0058E,DP04_0058M,DP04_0059E,DP04_0059M,DP04_0060E,DP04_0060M,DP04_0061E,DP04_0061M,DP04_0057PE,DP04_0057PM,DP04_0058PE,DP04_0058PM,DP04_0059PE,DP04_0059PM,DP04_0060PE,DP04_0060PM,DP04_0061PE,DP04_0061PM
Geography,Geographic Area Name,Estimate!!VEHICLES AVAILABLE!!Occupied housing units,Margin of Error!!VEHICLES AVAILABLE!!Occupied housing units,Estimate!!VEHICLES AVAILABLE!!Occupied housing units!!No vehicles available,Margin of Error!!VEHICLES AVAILABLE!!Occupied housing units!!No vehicles available,Estimate!!VEHICLES AVAILABLE!!Occupied housing units!!1 vehicle available,Margin of Error!!VEHICLES AVAILABLE!!Occupied housing units!!1 vehicle available,Estimate!!VEHICLES AVAILABLE!!Occupied housing units!!2 vehicles available,Margin of Error!!VEHICLES AVAILABLE!!Occupied housing units!!2 vehicles available,Estimate!!VEHICLES AVAILABLE!!Occupied housing units!!3 or more vehicles available,Margin of Error!!VEHICLES AVAILABLE!!Occupied housing units!!3 or more vehicles available,Percent!!VEHICLES AVAILABLE!!Occupied housing units,Percent Margin of Error!!VEHICLES AVAILABLE!!Occupied housing units,Percent!!VEHICLES AVAILABLE!!Occupied housing units!!No vehicles available,Percent Margin of Error!!VEHICLES AVAILABLE!!Occupied housing units!!No vehicles available,Percent!!VEHICLES AVAILABLE!!Occupied housing units!!1 vehicle available,Percent Margin of Error!!VEHICLES AVAILABLE!!Occupied housing units!!1 vehicle available,Percent!!VEHICLES AVAILABLE!!Occupied housing units!!2 vehicles available,Percent Margin of Error!!VEHICLES AVAILABLE!!Occupied housing units!!2 vehicles available,Percent!!VEHICLES AVAILABLE!!Occupied housing units!!3 or more vehicles available,Percent Margin of Error!!VEHICLES AVAILABLE!!Occupied housing units!!3 or more vehicles available
0600000US1205790286,"Brandon CCD, Hillsborough County, Florida",73063,1422,2865,504,27098,1398,29937,1467,13163,931,73063,(X),3.9,0.7,37.1,1.7,41,1.7,18,1.3
0600000US1205791735,"Keystone-Citrus Park CCD, Hillsborough County, Florida",56467,1236,1874,420,17759,1007,25951,1048,10883,937,56467,(X),3.3,0.7,31.5,1.7,46,1.6,19.3,1.5
0600000US1205792614,"Palm River-Gibsonton CCD, Hillsborough County, Florida",21804,937,771,244,8681,679,8965,900,3387,450,21804,(X),3.5,1.1,39.8,2.9,41.1,3.3,15.5,2
0600000US1205792769,"Plant City CCD, Hillsborough County, Florida",31184,962,1613,425,9473,860,11878,641,8220,604,31184,(X),5.2,1.4,30.4,2.2,38.1,1.9,26.4,2
0600000US1205793003,"Ruskin CCD, Hillsborough County, Florida",40079,909,2063,494,16188,858,16262,952,5566,691,40079,(X),5.1,1.2,40.4,2,40.6,2.3,13.9,1.6
0600000US1205793367,"Tampa CCD, Hillsborough County, Florida",294992,2187,23034,1281,124394,2462,106804,2742,40760,1500,294992,(X),7.8,0.4,42.2,0.8,36.2,0.9,13.8,0.5
0600000US1205793693,"Wimauma-Riverview CCD, Hillsborough County, Florida",65603,1259,1883,410,17673,1084,31000,1608,15047,1037,65603,(X),2.9,0.6,26.9,1.6,47.3,2.1,22.9,1.6
1400000US12057000101,Census Tract 1.01; Hillsborough County; Florida,1738,189,86,101,1011,200,474,142,167,93,1738,(X),4.9,5.8,58.2,9.3,27.3,7.6,9.6,5.4
1400000US12057000102,Census Tract 1.02; Hillsborough County; Florida,2498,407,473,193,1238,402,635,258,152,106,2498,(X),18.9,7.1,49.6,12.3,25.4,10.2,6.1,4.2
1400000US12057000201,Census Tract 2.01; Hillsborough County; Florida,1381,182,354,127,707,198,293,123,27,37,1381,(X),25.6,8.8,51.2,11,21.2,9.1,2,2.7
1400000US12057000202,Census Tract 2.02; Hillsborough County; Florida,1906,278,290,261,991,206,378,155,247,131,1906,(X),15.2,11.8,52,12.9,19.8,8.2,13,6.8
1400000US12057000301,Census Tract 3.01; Hillsborough County; Florida,1624,257,420,232,761,209,227,120,216,130,1624,(X),25.9,12.3,46.9,11.2,14,7.1,13.3,8.6
1400000US12057000302,Census Tract 3.02; Hillsborough County; Florida,1185,492,80,56,688,481,266,111,151,68,1185,(X),6.8,5.1,58.1,19.8,22.4,13.2,12.7,8.8
1400000US12057000401,Census Tract 4.01; Hillsborough County; Florida,975,167,148,111,297,103,373,126,157,71,975,(X),15.2,10.1,30.5,9.9,38.3,11.4,16.1,7.4
1400000US12057000402,Census Tract 4.02; Hillsborough County; Florida,1109,130,127,76,478,126,413,128,91,82,1109,(X),11.5,6.7,43.1,10.9,37.2,9.7,8.2,7.5
1400000US12057000500,Census Tract 5; Hillsborough County; Florida,1625,186,34,32,645,177,737,140,209,102,1625,(X),2.1,2,39.7,8.6,45.4,8,12.9,6.4
1400000US12057000601,Census Tract 6.01; Hillsborough County; Florida,1926,210,114,85,937,176,745,229,130,56,1926,(X),5.9,4.4,48.7,9.2,38.7,9.6,6.7,3.1
1400000US12057000602,Census Tract 6.02; Hillsborough County; Florida,1011,126,63,47,311,128,427,124,210,106,1011,(X),6.2,4.9,30.8,11.1,42.2,11.2,20.8,10.5
1400000US12057000701,Census Tract 7.01; Hillsborough County; Florida,1209,133,179,93,644,145,343,117,43,39,1209,(X),14.8,7.8,53.3,9.5,28.4,9.2,3.6,3.2
1400000US12057000702,Census Tract 7.02; Hillsborough County; Florida,1032,142,181,113,501,150,330,107,20,33,1032,(X),17.5,10.5,48.5,13.9,32,8.8,1.9,3.2
1400000US12057000800,Census Tract 8; Hillsborough County; Florida,1327,150,21,25,605,164,515,159,186,105,1327,(X),1.6,1.9,45.6,10.6,38.8,11.4,14,7.7
1400000US12057000901,Census Tract 9.01; Hillsborough County; Florida,1110,126,121,75,642,156,243,108,104,53,1110,(X),10.9,6.7,57.8,11.7,21.9,9.2,9.4,4.8
1400000US12057000902,Census Tract 9.02; Hillsborough County; Florida,2311,364,312,194,1567,403,318,161,114,105,2311,(X),13.5,8.3,67.8,11.6,13.8,7.1,4.9,4.6
1400000US12057001001,Census Tract 10.01; Hillsborough County; Florida,1256,212,225,137,504,148,415,162,112,86,1256,(X),17.9,9.2,40.1,12.4,33,11.5,8.9,6.6
1400000US12057001002,Census Tract 10.02; Hillsborough County; Florida,2049,320,157,78,818,220,779,254,295,205,2049,(X),7.7,3.8,39.9,10.2,38,10.7,14.4,9.2
1400000US12057001100,Census Tract 11; Hillsborough County; Florida,904,122,18,22,394,132,389,102,103,55,904,(X),2,2.5,43.6,11.9,43,10.9,11.4,6
1400000US12057001200,Census Tract 12; Hillsborough County; Florida,1423,427,130,90,716,429,478,144,99,56,1423,(X),9.1,7.3,50.3,16.5,33.6,12.1,7,4.2
1400000US12057001300,Census Tract 13; Hillsborough County; Florida,2159,288,390,160,646,218,636,279,487,214,2159,(X),18.1,7.6,29.9,9.9,29.5,11.3,22.6,9.4
1400000US12057001400,Census Tract 14; Hillsborough County; Florida,1847,232,198,156,643,218,730,192,276,133,1847,(X),10.7,7.9,34.8,11.4,39.5,9.8,14.9,7.1
1400000US12057001500,Census Tract 15; Hillsborough County; Florida,1243,201,79,66,477,126,344,100,343,208,1243,(X),6.4,5.5,38.4,10.3,27.7,8.7,27.6,13.5
1400000US12057001600,Census Tract 16; Hillsborough County; Florida,1016,102,82,69,304,101,483,109,147,59,1016,(X),8.1,6.7,29.9,8.7,47.5,9.8,14.5,6.1
1400000US12057001700,Census Tract 17; Hillsborough County; Florida,1932,190,112,72,645,180,908,168,267,117,1932,(X),5.8,3.7,33.4,8,47,8.3,13.8,6
1400000US12057001800,Census Tract 18; Hillsborough County; Florida,1821,206,208,110,976,227,476,150,161,113,1821,(X),11.4,5.9,53.6,9.6,26.1,8.7,8.8,6.1
1400000US12057001900,Census Tract 19; Hillsborough County; Florida,1027,106,15,20,526,109,337,102,149,87,1027,(X),1.5,2,51.2,10,32.8,8.4,14.5,8.4
1400000US12057002000,Census Tract 20; Hillsborough County; Florida,981,81,88,40,512,105,266,93,115,61,981,(X),9,4.2,52.2,9.9,27.1,9,11.7,6
1400000US12057002100,Census Tract 21; Hillsborough County; Florida,1266,279,78,60,627,270,443,121,118,57,1266,(X),6.2,4.7,49.5,13,35,10.6,9.3,5.1
1400000US12057002200,Census Tract 22; Hillsborough County; Florida,787,92,18,16,340,86,311,80,118,60,787,(X),2.3,2.1,43.2,8.8,39.5,8.9,15,7.8
1400000US12057002300,Census Tract 23; Hillsborough County; Florida,1543,131,116,88,529,118,716,165,182,77,1543,(X),7.5,5.7,34.3,7.8,46.4,8.7,11.8,5
1400000US12057002400,Census Tract 24; Hillsborough County; Florida,1781,167,191,92,778,183,605,135,207,107,1781,(X),10.7,5,43.7,9.8,34,7,11.6,5.9
1400000US12057002500,Census Tract 25; Hillsborough County; Florida,2884,423,384,186,1328,350,953,396,219,133,2884,(X),13.3,6.4,46,11.6,33,11.1,7.6,4.8
1400000US12057002600,Census Tract 26; Hillsborough County; Florida,583,105,75,51,319,87,156,72,33,28,583,(X),12.9,8.5,54.7,12.4,26.8,11,5.7,4.9
1400000US12057002701,Census Tract 27.01; Hillsborough County; Florida,1531,178,149,90,657,186,558,171,167,92,1531,(X),9.7,5.9,42.9,11.1,36.4,9.9,10.9,5.9
1400000US12057002702,Census Tract 27.02; Hillsborough County; Florida,1149,182,50,55,338,133,521,184,240,108,1149,(X),4.4,4.9,29.4,11.1,45.3,13.7,20.9,8.8
1400000US12057002800,Census Tract 28; Hillsborough County; Florida,1432,224,16,19,562,217,701,134,153,94,1432,(X),1.1,1.4,39.2,11.4,49,10.7,10.7,6.2
1400000US12057002900,Census Tract 29; Hillsborough County; Florida,864,109,94,54,338,121,330,67,102,52,864,(X),10.9,6.1,39.1,10.7,38.2,9.3,11.8,6.2
1400000US12057003000,Census Tract 30; Hillsborough County; Florida,1022,129,168,101,397,141,373,161,84,68,1022,(X),16.4,9.7,38.8,13.7,36.5,14.2,8.2,6.8
1400000US12057003100,Census Tract 31; Hillsborough County; Florida,1248,351,331,161,447,125,379,363,91,64,1248,(X),26.5,13.6,35.8,15.2,30.4,21.9,7.3,5.4
1400000US12057003200,Census Tract 32; Hillsborough County; Florida,876,203,299,190,322,113,155,74,100,62,876,(X),34.1,16.1,36.8,14,17.7,8.9,11.4,7
1400000US12057003300,Census Tract 33; Hillsborough County; Florida,998,152,237,132,445,106,273,103,43,37,998,(X),23.7,11.5,44.6,11.5,27.4,9.6,4.3,3.5
1400000US12057003400,Census Tract 34; Hillsborough County; Florida,1138,125,401,135,332,124,253,118,152,89,1138,(X),35.2,11.8,29.2,10.5,22.2,9.4,13.4,7.8
1400000US12057003500,Census Tract 35; Hillsborough County; Florida,976,107,160,59,454,108,225,77,137,55,976,(X),16.4,6,46.5,9.2,23.1,7.4,14,5.6
1400000US12057003600,Census Tract 36; Hillsborough County; Florida,1689,314,449,286,595,236,402,122,243,120,1689,(X),26.6,14,35.2,12.6,23.8,9,14.4,6.9
1400000US12057003700,Census Tract 37; Hillsborough County; Florida,335,61,20,31,193,59,108,54,14,17,335,(X),6,9,57.6,15.2,32.2,14.1,4.2,5.1
1400000US12057003800,Census Tract 38; Hillsborough County; Florida,494,146,4,7,193,74,134,53,163,130,494,(X),0.8,1.4,39.1,16,27.1,11.9,33,19.8
1400000US12057004100,Census Tract 41; Hillsborough County; Florida,900,54,264,79,438,85,162,68,36,27,900,(X),29.3,8.2,48.7,9.9,18,7.4,4,3
1400000US12057004200,Census Tract 42; Hillsborough County; Florida,563,105,33,25,178,57,285,90,67,36,563,(X),5.9,4.3,31.6,9.1,50.6,10.8,11.9,6.5
1400000US12057004300,Census Tract 43; Hillsborough County; Florida,799,161,251,107,475,149,0,15,73,53,799,(X),31.4,12,59.4,13.9,0,6.4,9.1,6.4
1400000US12057004400,Census Tract 44; Hillsborough County; Florida,850,173,109,61,412,114,225,125,104,59,850,(X),12.8,7.1,48.5,10.8,26.5,11.8,12.2,7.4
1400000US12057004500,Census Tract 45; Hillsborough County; Florida,1550,196,202,75,443,157,486,150,419,123,1550,(X),13,5,28.6,8.3,31.4,8.6,27,8
1400000US12057004601,Census Tract 46.01; Hillsborough County; Florida,2559,212,101,139,1391,319,835,300,232,168,2559,(X),3.9,5.4,54.4,10.9,32.6,11.8,9.1,6.6
1400000US12057004602,Census Tract 46.02; Hillsborough County; Florida,1051,225,95,104,479,131,403,199,74,43,1051,(X),9,9.1,45.6,12.5,38.3,15,7,4.5
1400000US12057004700,Census Tract 47; Hillsborough County; Florida,1139,175,118,97,629,155,277,97,115,91,1139,(X),10.4,8.4,55.2,12.5,24.3,7.4,10.1,7.3
1400000US12057004800,Census Tract 48; Hillsborough County; Florida,1650,206,79,68,627,176,625,142,319,125,1650,(X),4.8,3.9,38,9.2,37.9,8.4,19.3,7.2
1400000US12057004901,Census Tract 49.01; Hillsborough County; Florida,1058,102,45,42,462,113,490,115,61,43,1058,(X),4.3,4,43.7,9.8,46.3,9.9,5.8,4.1
1400000US12057004902,Census Tract 49.02; Hillsborough County; Florida,1998,305,151,111,1164,300,603,204,80,84,1998,(X),7.6,5.3,58.3,11.2,30.2,9.8,4,4.2
1400000US12057005000,Census Tract 50; Hillsborough County; Florida,1913,288,327,169,1143,198,302,198,141,81,1913,(X),17.1,8,59.7,10.3,15.8,9.2,7.4,4.4
1400000US12057005101,Census Tract 51.01; Hillsborough County; Florida,2905,313,662,192,1730,352,445,162,68,73,2905,(X),22.8,7,59.6,8,15.3,5.5,2.3,2.5
1400000US12057005102,Census Tract 51.02; Hillsborough County; Florida,2799,204,142,104,1510,267,1024,257,123,77,2799,(X),5.1,3.8,53.9,8.6,36.6,8.5,4.4,2.8
1400000US12057005301,Census Tract 53.01; Hillsborough County; Florida,2980,202,194,121,1618,237,950,265,218,143,2980,(X),6.5,4,54.3,8.5,31.9,8.2,7.3,4.7
1400000US12057005302,Census Tract 53.02; Hillsborough County; Florida,723,99,105,62,306,95,193,75,119,71,723,(X),14.5,8.7,42.3,11.8,26.7,9.3,16.5,9.4
1400000US12057005401,Census Tract 54.01; Hillsborough County; Florida,2270,288,23,24,910,270,925,218,412,123,2270,(X),1,1.1,40.1,8.6,40.7,9.6,18.1,5.6
1400000US12057005500,Census Tract 55; Hillsborough County; Florida,1454,193,0,15,955,195,355,107,144,88,1454,(X),0,3.5,65.7,9,24.4,7.3,9.9,5.8
1400000US12057005700,Census Tract 57; Hillsborough County; Florida,2405,282,80,79,1220,274,1027,222,78,60,2405,(X),3.3,3.2,50.7,8.8,42.7,8.7,3.2,2.5
1400000US12057005800,Census Tract 58; Hillsborough County; Florida,2234,235,88,67,825,230,1075,221,246,96,2234,(X),3.9,2.9,36.9,8.4,48.1,9.4,11,4.6
1400000US12057005900,Census Tract 59; Hillsborough County; Florida,2627,244,78,81,718,213,1242,239,589,190,2627,(X),3,3.1,27.3,7.3,47.3,7.6,22.4,7.1
1400000US12057006000,Census Tract 60; Hillsborough County; Florida,2301,281,10,16,583,197,1379,254,329,138,2301,(X),0.4,0.7,25.3,7.3,59.9,8.2,14.3,6.1
1400000US12057006101,Census Tract 61.01; Hillsborough County; Florida,1783,277,29,36,823,197,658,153,273,203,1783,(X),1.6,2,46.2,9.7,36.9,9,15.3,10.1
1400000US12057006103,Census Tract 61.03; Hillsborough County; Florida,2308,214,117,84,1327,252,691,210,173,85,2308,(X),5.1,3.7,57.5,9.4,29.9,8.3,7.5,3.8
1400000US12057006200,Census Tract 62; Hillsborough County; Florida,1626,212,14,21,582,198,843,125,187,71,1626,(X),0.9,1.3,35.8,8.9,51.8,7.9,11.5,4.3
1400000US12057006300,Census Tract 63; Hillsborough County; Florida,1715,173,23,28,378,147,875,133,439,130,1715,(X),1.3,1.6,22,7.8,51,8.3,25.6,6.7
1400000US12057006400,Census Tract 64; Hillsborough County; Florida,1522,179,0,15,281,118,794,157,447,119,1522,(X),0,3.4,18.5,6.8,52.2,8.3,29.4,7.9
1400000US12057006501,Census Tract 65.01; Hillsborough County; Florida,1974,313,233,183,920,269,570,138,251,92,1974,(X),11.8,8.5,46.6,9.7,28.9,7.7,12.7,4.9
1400000US12057006503,Census Tract 65.03; Hillsborough County; Florida,970,199,38,45,681,212,151,89,100,53,970,(X),3.9,4.6,70.2,11.1,15.6,9.6,10.3,5.5
1400000US12057006504,Census Tract 65.04; Hillsborough County; Florida,541,86,12,13,401,88,109,58,19,31,541,(X),2.2,2.3,74.1,10.9,20.1,10,3.5,5.7
1400000US12057006600,Census Tract 66; Hillsborough County; Florida,2322,308,112,87,1292,270,760,214,158,153,2322,(X),4.8,3.8,55.6,9.5,32.7,7.7,6.8,6.4
1400000US12057006700,Census Tract 67; Hillsborough County; Florida,2339,300,21,33,767,220,1197,278,354,134,2339,(X),0.9,1.4,32.8,8,51.2,9.3,15.1,5.9
1400000US12057006801,Census Tract 68.01; Hillsborough County; Florida,2499,364,96,91,901,321,1090,287,412,295,2499,(X),3.8,3.7,36.1,11.3,43.6,11.2,16.5,11.2
1400000US12057006802,Census Tract 68.02; Hillsborough County; Florida,1667,177,128,51,530,109,890,189,119,61,1667,(X),7.7,3.1,31.8,7.1,53.4,7.9,7.1,3.6
1400000US12057006900,Census Tract 69; Hillsborough County; Florida,2512,278,151,149,642,232,1323,289,396,146,2512,(X),6,6,25.6,8.5,52.7,10.2,15.8,5.6
1400000US12057007001,Census Tract 70.01; Hillsborough County; Florida,2030,248,47,64,975,243,778,264,230,130,2030,(X),2.3,3.2,48,11.2,38.3,11.8,11.3,6.1
1400000US12057007002,Census Tract 70.02; Hillsborough County; Florida,1409,188,37,34,771,137,477,186,124,76,1409,(X),2.6,2.5,54.7,9.8,33.9,10.1,8.8,5.6
1400000US12057007102,Census Tract 71.02; Hillsborough County; Florida,2751,294,0,15,1570,356,1041,226,140,107,2751,(X),0,1.9,57.1,9.7,37.8,8.4,5.1,3.9
1400000US12057007103,Census Tract 71.03; Hillsborough County; Florida,1622,153,47,37,532,175,630,152,413,150,1622,(X),2.9,2.3,32.8,9.7,38.8,8.7,25.5,9.1
1400000US12057007200,Census Tract 72; Hillsborough County; Florida,2389,190,186,124,987,234,759,245,457,173,2389,(X),7.8,5.2,41.3,8.9,31.8,9.8,19.1,7.4
1400000US12057007300,Census Tract 73; Hillsborough County; Florida,497,97,26,24,45,38,286,79,140,80,497,(X),5.2,4.9,9.1,7.7,57.5,12.4,28.2,14.4
1400000US12057010105,Census Tract 101.05; Hillsborough County; Florida,1767,219,37,29,368,127,691,169,671,206,1767,(X),2.1,1.7,20.8,6.7,39.1,9.4,38,9.6
1400000US12057010106,Census Tract 101.06; Hillsborough County; Florida,1458,163,73,76,229,97,516,134,640,115,1458,(X),5,5.1,15.7,6.2,35.4,7.6,43.9,7.7
1400000US12057010107,Census Tract 101.07; Hillsborough County; Florida,1915,250,121,63,1088,204,469,130,237,157,1915,(X),6.3,3.3,56.8,8.5,24.5,6.5,12.4,7.6
1400000US12057010108,Census Tract 101.08; Hillsborough County; Florida,807,101,12,14,225,77,341,112,229,61,807,(X),1.5,1.8,27.9,8.3,42.3,11.6,28.4,8.4
1400000US12057010203,Census Tract 102.03; Hillsborough County; Florida,984,95,16,18,497,109,360,103,111,69,984,(X),1.6,1.9,50.5,10.5,36.6,9.7,11.3,6.7
1400000US12057010204,Census Tract 102.04; Hillsborough County; Florida,1919,293,0,21,991,283,652,272,276,123,1919,(X),0,2.7,51.6,12.3,34,12.3,14.4,7
1400000US12057010210,Census Tract 102.10; Hillsborough County; Florida,1734,171,153,122,534,157,788,162,259,104,1734,(X),8.8,6.9,30.8,8.7,45.4,8.5,14.9,5.8
1400000US12057010211,Census Tract 102.11; Hillsborough County; Florida,2068,297,50,59,730,155,864,336,424,107,2068,(X),2.4,2.9,35.3,8.7,41.8,11.5,20.5,5.8
1400000US12057010212,Census Tract 102.12; Hillsborough County; Florida,1898,204,44,62,457,125,1031,214,366,100,1898,(X),2.3,3.3,24.1,6.4,54.3,7.4,19.3,5.8
1400000US12057010213,Census Tract 102.13; Hillsborough County; Florida,838,95,12,20,166,70,411,91,249,94,838,(X),1.4,2.3,19.8,8.6,49,9.9,29.7,9.7
1400000US12057010215,Census Tract 102.15; Hillsborough County; Florida,3094,242,5,13,1061,252,1242,318,786,261,3094,(X),0.2,0.4,34.3,7.4,40.1,10.1,25.4,8.2
