GEO_ID,NAME,DP04_0057E,DP04_0057M,DP04_0058E,DP04_0058M,DP04_0059E,DP04_0059M,DP04_0060E,DP04_0060M,DP04_0061E,DP04_0061M,DP04_0057PE,DP04_0057PM,DP04_0058PE,DP04_0058PM,DP04_0059PE,DP04_0059PM,DP04_0060PE,DP04_0060PM,DP04_0061PE,DP04_0061PM
1400000US12057010216,Census Tract 102.16; Hillsborough County; Florida,2008,253,17,22,531,274,1108,297,352,130,2008,(X),0.8,1.2,26.4,12.5,55.2,13,17.5,7
1400000US12057010217,Census Tract 102.17; Hillsborough County; Florida,1529,228,21,32,572,117,630,250,306,121,1529,(X),1.4,2.1,37.4,9.1,41.2,11.1,20,8.7
1400000US12057010218,Census Tract 102.18; Hillsborough County; Florida,2099,238,40,49,827,190,756,212,476,258,2099,(X),1.9,2.4,39.4,10.3,36,10.1,22.7,10.4
1400000US12057010303,Census Tract 103.03; Hillsborough County; Florida,1174,126,116,88,519,137,263,96,276,114,1174,(X),9.9,7.3,44.2,11.7,22.4,7.6,23.5,9.1
1400000US12057010304,Census Tract 103.04; Hillsborough County; Florida,1504,133,42,40,531,151,536,139,395,100,1504,(X),2.8,2.6,35.3,8.5,35.6,9.3,26.3,6.8
1400000US12057010305,Census Tract 103.05; Hillsborough County; Florida,1516,217,128,99,371,151,600,204,417,124,1516,(X),8.4,6.4,24.5,9.3,39.6,11.1,27.5,8.6
1400000US12057010401,Census Tract 104.01; Hillsborough County; Florida,2370,245,132,110,1232,277,736,224,270,169,2370,(X),5.6,4.8,52,9.1,31.1,9.7,11.4,6.7
1400000US12057010402,Census Tract 104.02; Hillsborough County; Florida,2786,368,197,168,1328,363,1081,305,180,127,2786,(X),7.1,6.2,47.7,10.4,38.8,10.6,6.5,4.3
1400000US12057010501,Census Tract 105.01; Hillsborough County; Florida,2626,404,196,276,1489,411,734,259,207,141,2626,(X),7.5,10,56.7,12.4,28,10.5,7.9,5.5
1400000US12057010502,Census Tract 105.02; Hillsborough County; Florida,1177,191,155,134,493,171,384,119,145,61,1177,(X),13.2,10.6,41.9,11.7,32.6,10.9,12.3,5.6
1400000US12057010600,Census Tract 106; Hillsborough County; Florida,1281,167,79,89,435,163,491,127,276,104,1281,(X),6.2,6.8,34,10.1,38.3,10.3,21.5,7.9
1400000US12057010701,Census Tract 107.01; Hillsborough County; Florida,2249,255,35,41,1053,237,838,266,323,141,2249,(X),1.6,1.8,46.8,9.2,37.3,10.5,14.4,6.3
1400000US12057010702,Census Tract 107.02; Hillsborough County; Florida,1163,141,70,81,332,127,588,156,173,118,1163,(X),6,7,28.5,9.7,50.6,12.7,14.9,9.8
1400000US12057010805,Census Tract 108.05; Hillsborough County; Florida,1984,268,364,211,937,268,399,185,284,157,1984,(X),18.3,10.1,47.2,10.9,20.1,10.2,14.3,7.3
1400000US12057010808,Census Tract 108.08; Hillsborough County; Florida,1534,197,247,137,780,193,354,198,153,148,1534,(X),16.1,9,50.8,13.1,23.1,12.4,10,9.2
1400000US12057010809,Census Tract 108.09; Hillsborough County; Florida,1023,208,40,32,636,206,219,79,128,78,1023,(X),3.9,3.2,62.2,10.2,21.4,8.5,12.5,7.7
1400000US12057010810,Census Tract 108.10; Hillsborough County; Florida,2003,350,113,81,1224,394,571,162,95,48,2003,(X),5.6,4.1,61.1,11.3,28.5,9.6,4.7,2.7
1400000US12057010811,Census Tract 108.11; Hillsborough County; Florida,3293,448,174,113,1333,326,1533,417,253,143,3293,(X),5.3,3.6,40.5,9.8,46.6,9.5,7.7,4.1
1400000US12057010814,Census Tract 108.14; Hillsborough County; Florida,1250,318,206,150,512,192,245,105,287,253,1250,(X),16.5,11.3,41,14.5,19.6,9.2,23,17
1400000US12057010815,Census Tract 108.15; Hillsborough County; Florida,780,125,329,105,305,96,127,110,19,21,780,(X),42.2,13.3,39.1,12.9,16.3,12.2,2.4,2.7
1400000US12057010816,Census Tract 108.16; Hillsborough County; Florida,1591,229,617,205,758,229,170,96,46,65,1591,(X),38.8,11.2,47.6,12.1,10.7,6.1,2.9,4.1
1400000US12057010817,Census Tract 108.17; Hillsborough County; Florida,1923,248,303,154,954,235,473,179,193,120,1923,(X),15.8,7.7,49.6,10.6,24.6,8.5,10,6.2
1400000US12057010819,Census Tract 108.19; Hillsborough County; Florida,916,134,57,62,472,149,330,154,57,56,916,(X),6.2,6.8,51.5,14.5,36,15.4,6.2,6.2
1400000US12057010820,Census Tract 108.20; Hillsborough County; Florida,1390,412,168,131,715,456,382,159,125,96,1390,(X),12.1,9.8,51.4,20,27.5,14.5,9,7.7
1400000US12057010821,Census Tract 108.21; Hillsborough County; Florida,1107,170,531,163,483,135,68,54,25,32,1107,(X),48,11.7,43.6,11.4,6.1,4.7,2.3,2.9
1400000US12057010822,Census Tract 108.22; Hillsborough County; Florida,1104,234,314,139,644,256,125,77,21,32,1104,(X),28.4,13.1,58.3,15.5,11.3,7.1,1.9,3
1400000US12057010823,Census Tract 108.23; Hillsborough County; Florida,1186,190,296,137,546,206,268,121,76,62,1186,(X),25,11,46,14,22.6,10.1,6.4,5.3
1400000US12057010824,Census Tract 108.24; Hillsborough County; Florida,1735,256,339,123,891,267,142,76,363,158,1735,(X),19.5,7.7,51.4,11.3,8.2,4.4,20.9,8.6
1400000US12057010900,Census Tract 109; Hillsborough County; Florida,34,39,0,21,34,39,0,21,0,21,34,(X),0,64.6,100,64.6,0,64.6,0,64.6
1400000US12057011003,Census Tract 110.03; Hillsborough County; Florida,2733,468,168,110,1137,336,922,313,506,371,2733,(X),6.1,4.2,41.6,10.8,33.7,11.6,18.5,11.9
1400000US12057011005,Census Tract 110.05; Hillsborough County; Florida,960,122,0,15,110,58,505,105,345,113,960,(X),0,5.3,11.5,5.8,52.6,10,35.9,10.3
1400000US12057011006,Census Tract 110.06; Hillsborough County; Florida,2610,365,0,21,452,131,1324,411,834,183,2610,(X),0,2,17.3,6,50.7,10.5,32,7.4
1400000US12057011007,Census Tract 110.07; Hillsborough County; Florida,1222,221,22,38,239,78,473,110,488,239,1222,(X),1.8,3.1,19.6,6.5,38.7,11.9,39.9,14.1
1400000US12057011008,Census Tract 110.08; Hillsborough County; Florida,2680,216,200,138,987,231,1083,254,410,206,2680,(X),7.5,5,36.8,7.8,40.4,8.9,15.3,7.8
1400000US12057011010,Census Tract 110.10; Hillsborough County; Florida,1890,259,103,106,990,289,576,229,221,109,1890,(X),5.4,5.6,52.4,11,30.5,12.2,11.7,5.8
1400000US12057011013,Census Tract 110.13; Hillsborough County; Florida,1814,189,31,31,977,221,605,156,201,94,1814,(X),1.7,1.7,53.9,8.7,33.4,9.1,11.1,5.3
1400000US12057011016,Census Tract 110.16; Hillsborough County; Florida,1721,167,12,20,712,141,646,153,351,132,1721,(X),0.7,1.1,41.4,8.1,37.5,8.3,20.4,6.8
1400000US12057011017,Census Tract 110.17; Hillsborough County; Florida,994,76,0,15,419,162,352,147,223,101,994,(X),0,5.1,42.2,15.8,35.4,14.1,22.4,10.3
1400000US12057011018,Census Tract 110.18; Hillsborough County; Florida,2812,411,351,244,1418,372,883,351,160,127,2812,(X),12.5,8.6,50.4,11.8,31.4,10.6,5.7,4.6
1400000US12057011019,Census Tract 110.19; Hillsborough County; Florida,3953,314,24,37,1456,359,1802,256,671,185,3953,(X),0.6,0.9,36.8,7.7,45.6,6.4,17,4.7
1400000US12057011103,Census Tract 111.03; Hillsborough County; Florida,1340,172,0,15,187,107,714,160,439,140,1340,(X),0,3.8,14,7.2,53.3,11.7,32.8,9.8
1400000US12057011106,Census Tract 111.06; Hillsborough County; Florida,1080,107,7,12,548,121,464,85,61,41,1080,(X),0.6,1.1,50.7,8.7,43,8,5.6,3.8
1400000US12057011107,Census Tract 111.07; Hillsborough County; Florida,2657,292,78,101,806,271,1331,349,442,161,2657,(X),2.9,3.8,30.3,10,50.1,10.4,16.6,6.4
1400000US12057011108,Census Tract 111.08; Hillsborough County; Florida,840,110,92,56,273,86,338,67,137,86,840,(X),11,6.4,32.5,10.5,40.2,8.1,16.3,9
1400000US12057011109,Census Tract 111.09; Hillsborough County; Florida,1978,193,20,22,500,120,1105,249,353,96,1978,(X),1,1.1,25.3,6.8,55.9,8.7,17.8,5.1
1400000US12057011203,Census Tract 112.03; Hillsborough County; Florida,1570,153,37,33,725,162,550,149,258,94,1570,(X),2.4,2.1,46.2,8.4,35,9.3,16.4,5.8
1400000US12057011204,Census Tract 112.04; Hillsborough County; Florida,2407,184,125,98,851,196,1153,217,278,129,2407,(X),5.2,4,35.4,7.4,47.9,8.5,11.5,5.3
1400000US12057011205,Census Tract 112.05; Hillsborough County; Florida,1425,193,58,44,385,115,697,153,285,171,1425,(X),4.1,3.2,27,8.2,48.9,10.7,20,10.1
1400000US12057011206,Census Tract 112.06; Hillsborough County; Florida,1422,210,185,148,692,192,329,143,216,85,1422,(X),13,9.7,48.7,11.8,23.1,9.3,15.2,6.5
1400000US12057011301,Census Tract 113.01; Hillsborough County; Florida,1256,161,61,48,332,93,623,162,240,131,1256,(X),4.9,3.9,26.4,7.4,49.6,10.2,19.1,10
1400000US12057011303,Census Tract 113.03; Hillsborough County; Florida,1494,233,74,47,711,232,561,133,148,75,1494,(X),5,3.3,47.6,9.8,37.6,9.4,9.9,5.2
1400000US12057011304,Census Tract 113.04; Hillsborough County; Florida,2425,303,89,125,858,303,1078,293,400,111,2425,(X),3.7,5.1,35.4,10.8,44.5,11.1,16.5,4.7
1400000US12057011407,Census Tract 114.07; Hillsborough County; Florida,1086,112,22,35,534,87,447,79,83,98,1086,(X),2,3.2,49.2,8.2,41.2,7.6,7.6,8.6
1400000US12057011408,Census Tract 114.08; Hillsborough County; Florida,1090,147,44,41,377,143,489,103,180,82,1090,(X),4,3.7,34.6,10.2,44.9,10.2,16.5,7.5
1400000US12057011409,Census Tract 114.09; Hillsborough County; Florida,1295,170,65,77,415,121,477,162,338,66,1295,(X),5,5.8,32,9.2,36.8,9.8,26.1,6.2
1400000US12057011410,Census Tract 114.10; Hillsborough County; Florida,2464,240,27,45,588,173,1210,227,639,241,2464,(X),1.1,1.8,23.9,6.9,49.1,8.8,25.9,8.8
1400000US12057011411,Census Tract 114.11; Hillsborough County; Florida,680,143,0,15,68,42,434,140,178,77,680,(X),0,7.4,10,6.2,63.8,13.2,26.2,10.7
1400000US12057011412,Census Tract 114.12; Hillsborough County; Florida,1459,103,54,45,713,124,491,134,201,98,1459,(X),3.7,3.1,48.9,8.4,33.7,8.4,13.8,6.6
1400000US12057011413,Census Tract 114.13; Hillsborough County; Florida,2410,317,16,26,823,191,1298,355,273,129,2410,(X),0.7,1,34.1,8.6,53.9,10.3,11.3,5.3
1400000US12057011414,Census Tract 114.14; Hillsborough County; Florida,3353,408,327,235,1360,485,1259,213,407,187,3353,(X),9.8,7,40.6,11,37.5,8.3,12.1,5.7
1400000US12057011415,Census Tract 114.15; Hillsborough County; Florida,2197,542,14,25,706,192,783,196,694,539,2197,(X),0.6,1.2,32.1,10.6,35.6,11.9,31.6,18.4
1400000US12057011416,Census Tract 114.16; Hillsborough County; Florida,2552,186,76,49,994,171,973,171,509,181,2552,(X),3,1.9,38.9,6.5,38.1,6.5,19.9,6.6
1400000US12057011417,Census Tract 114.17; Hillsborough County; Florida,2145,242,44,40,680,187,1016,301,405,195,2145,(X),2.1,1.8,31.7,8.6,47.4,11.4,18.9,9.4
1400000US12057011418,Census Tract 114.18; Hillsborough County; Florida,1693,148,89,50,667,139,772,151,165,78,1693,(X),5.3,2.9,39.4,7.4,45.6,7.6,9.7,4.7
1400000US12057011504,Census Tract 115.04; Hillsborough County; Florida,1048,148,15,16,178,57,398,101,457,123,1048,(X),1.4,1.5,17,5.8,38,8.3,43.6,8.3
1400000US12057011506,Census Tract 115.06; Hillsborough County; Florida,3573,335,217,111,1168,299,1497,251,691,216,3573,(X),6.1,3,32.7,7.6,41.9,6.2,19.3,5.9
1400000US12057011509,Census Tract 115.09; Hillsborough County; Florida,2610,433,63,70,457,169,1473,470,617,164,2610,(X),2.4,2.7,17.5,6.7,56.4,10.6,23.6,7.6
1400000US12057011510,Census Tract 115.10; Hillsborough County; Florida,1744,263,38,34,271,84,880,180,555,207,1744,(X),2.2,2,15.5,4.6,50.5,8.7,31.8,9.8
1400000US12057011512,Census Tract 115.12; Hillsborough County; Florida,1543,124,45,37,279,77,750,156,469,119,1543,(X),2.9,2.5,18.1,4.9,48.6,9.2,30.4,7.2
1400000US12057011514,Census Tract 115.14; Hillsborough County; Florida,2426,497,34,39,493,167,1493,545,406,151,2426,(X),1.4,1.7,20.3,8.2,61.5,12,16.7,7.3
1400000US12057011515,Census Tract 115.15; Hillsborough County; Florida,1453,199,13,14,387,141,732,189,321,70,1453,(X),0.9,1,26.6,8.8,50.4,9.3,22.1,5.8
1400000US12057011516,Census Tract 115.16; Hillsborough County; Florida,1270,122,0,15,499,141,616,150,155,92,1270,(X),0,4,39.3,9.7,48.5,10.8,12.2,7.5
1400000US12057011518,Census Tract 115.18; Hillsborough County; Florida,1496,116,13,22,165,73,848,137,470,122,1496,(X),0.9,1.5,11,4.8,56.7,7.9,31.4,7.8
1400000US12057011519,Census Tract 115.19; Hillsborough County; Florida,794,64,4,7,223,64,334,50,233,51,794,(X),0.5,0.9,28.1,6.8,42.1,6.5,29.3,6.3
1400000US12057011520,Census Tract 115.20; Hillsborough County; Florida,2286,257,68,57,631,165,1161,291,426,129,2286,(X),3,2.5,27.6,7.5,50.8,9.6,18.6,5.6
1400000US12057011521,Census Tract 115.21; Hillsborough County; Florida,2196,146,65,64,1049,237,926,224,156,124,2196,(X),3,2.9,47.8,9.2,42.2,10.3,7.1,5.7
1400000US12057011522,Census Tract 115.22; Hillsborough County; Florida,1965,214,49,33,509,97,1018,257,389,135,1965,(X),2.5,1.7,25.9,6.1,51.8,9.2,19.8,6.8
1400000US12057011523,Census Tract 115.23; Hillsborough County; Florida,648,92,6,9,55,28,362,96,225,80,648,(X),0.9,1.4,8.5,4.5,55.9,12,34.7,11
1400000US12057011524,Census Tract 115.24; Hillsborough County; Florida,2208,198,200,217,1163,253,697,219,148,96,2208,(X),9.1,9.3,52.7,11.7,31.6,10.2,6.7,4.4
1400000US12057011525,Census Tract 115.25; Hillsborough County; Florida,1513,138,155,75,434,109,666,134,258,98,1513,(X),10.2,4.9,28.7,7.1,44,7,17.1,6.2
1400000US12057011526,Census Tract 115.26; Hillsborough County; Florida,1891,241,28,48,913,249,744,158,206,113,1891,(X),1.5,2.5,48.3,9.7,39.3,9.1,10.9,5.9
1400000US12057011527,Census Tract 115.27; Hillsborough County; Florida,1364,198,27,31,356,112,718,226,263,75,1364,(X),2,2.2,26.1,8.6,52.6,11.7,19.3,6
1400000US12057011528,Census Tract 115.28; Hillsborough County; Florida,2015,152,56,51,604,174,989,195,366,158,2015,(X),2.8,2.5,30,8.4,49.1,9.3,18.2,7.6
1400000US12057011603,Census Tract 116.03; Hillsborough County; Florida,1435,163,32,37,334,95,749,146,320,157,1435,(X),2.2,2.6,23.3,6.9,52.2,9.8,22.3,9.3
1400000US12057011605,Census Tract 116.05; Hillsborough County; Florida,2020,248,138,110,735,185,804,266,343,151,2020,(X),6.8,5.5,36.4,9.5,39.8,10.3,17,7.2
1400000US12057011610,Census Tract 116.10; Hillsborough County; Florida,2275,348,211,115,739,255,769,295,556,284,2275,(X),9.3,5.1,32.5,11.1,33.8,11.7,24.4,11
1400000US12057011611,Census Tract 116.11; Hillsborough County; Florida,1488,234,0,15,653,198,641,166,194,89,1488,(X),0,3.5,43.9,9.8,43.1,10,13,5.9
1400000US12057011612,Census Tract 116.12; Hillsborough County; Florida,2394,434,178,148,756,221,1101,485,359,195,2394,(X),7.4,6.4,31.6,10.1,46,14.8,15,8.4
1400000US12057011613,Census Tract 116.13; Hillsborough County; Florida,1898,224,106,82,841,258,456,175,495,172,1898,(X),5.6,4.1,44.3,11.3,24,9.2,26.1,9.2
1400000US12057011614,Census Tract 116.14; Hillsborough County; Florida,2664,316,71,55,762,250,1414,252,417,226,2664,(X),2.7,2.1,28.6,8.4,53.1,9.7,15.7,7.6
1400000US12057011615,Census Tract 116.15; Hillsborough County; Florida,1663,233,41,49,994,229,433,184,195,83,1663,(X),2.5,2.9,59.8,9.9,26,10.3,11.7,5.2
1400000US12057011616,Census Tract 116.16; Hillsborough County; Florida,3747,299,54,66,987,288,2187,255,519,200,3747,(X),1.4,1.8,26.3,6.6,58.4,6.5,13.9,5.3
1400000US12057011617,Census Tract 116.17; Hillsborough County; Florida,1594,268,0,15,788,274,536,186,270,124,1594,(X),0,3.2,49.4,12,33.6,11.5,16.9,8.1
1400000US12057011708,Census Tract 117.08; Hillsborough County; Florida,2653,255,19,29,1205,318,1124,278,305,157,2653,(X),0.7,1.1,45.4,10.9,42.4,10.2,11.5,5.6
1400000US12057011712,Census Tract 117.12; Hillsborough County; Florida,2389,310,0,21,896,250,1171,299,322,148,2389,(X),0,2.2,37.5,9.5,49,10.3,13.5,6.1
1400000US12057011713,Census Tract 117.13; Hillsborough County; Florida,2739,309,98,128,1095,230,1231,299,315,277,2739,(X),3.6,4.6,40,9.2,44.9,10.7,11.5,9.6
1400000US12057011714,Census Tract 117.14; Hillsborough County; Florida,1045,256,10,16,421,108,397,241,217,145,1045,(X),1,1.5,40.3,12.5,38,17.3,20.8,12.7
1400000US12057011715,Census Tract 117.15; Hillsborough County; Florida,879,105,10,13,315,119,469,113,85,62,879,(X),1.1,1.5,35.8,11.8,53.4,12.4,9.7,6.8
1400000US12057011716,Census Tract 117.16; Hillsborough County; Florida,2484,219,219,206,987,257,742,246,536,218,2484,(X),8.8,8.3,39.7,10.2,29.9,9.6,21.6,8.3
1400000US12057011802,Census Tract 118.02; Hillsborough County; Florida,2112,234,167,97,742,222,780,273,423,178,2112,(X),7.9,4.6,35.1,10.8,36.9,11.6,20,7.8
1400000US12057011804,Census Tract 118.04; Hillsborough County; Florida,1794,141,49,34,621,150,755,195,369,114,1794,(X),2.7,1.9,34.6,8.3,42.1,9.7,20.6,6.3
1400000US12057011805,Census Tract 118.05; Hillsborough County; Florida,1641,355,42,35,984,351,451,146,164,115,1641,(X),2.6,2.2,60,11.9,27.5,9.9,10,7.1
1400000US12057011806,Census Tract 118.06; Hillsborough County; Florida,1324,150,257,137,627,167,359,157,81,67,1324,(X),19.4,10.5,47.4,11.1,27.1,10.8,6.1,5
1400000US12057011905,Census Tract 119.05; Hillsborough County; Florida,558,153,109,70,178,63,205,138,66,36,558,(X),19.5,12.4,31.9,12.2,36.7,17.3,11.8,7.1
1400000US12057011907,Census Tract 119.07; Hillsborough County; Florida,1341,185,41,33,632,195,427,159,241,123,1341,(X),3.1,2.4,47.1,11.4,31.8,11.7,18,9.1
1400000US12057011908,Census Tract 119.08; Hillsborough County; Florida,1124,274,168,112,678,260,222,118,56,77,1124,(X),14.9,9.8,60.3,14.5,19.8,10.3,5,7
1400000US12057011909,Census Tract 119.09; Hillsborough County; Florida,1320,211,40,55,462,194,500,183,318,144,1320,(X),3,4.2,35,12.8,37.9,11.9,24.1,11
1400000US12057011910,Census Tract 119.10; Hillsborough County; Florida,1431,124,115,105,547,160,618,174,151,82,1431,(X),8,7.3,38.2,10.8,43.2,11.4,10.6,5.7
1400000US12057011911,Census Tract 119.11; Hillsborough County; Florida,2625,309,208,133,1206,239,932,289,279,161,2625,(X),7.9,5,45.9,8.1,35.5,9.3,10.6,6.3
1400000US12057012001,Census Tract 120.01; Hillsborough County; Florida,1110,187,42,37,436,116,511,179,121,62,1110,(X),3.8,3.4,39.3,10.2,46,11.4,10.9,5.9
1400000US12057012002,Census Tract 120.02; Hillsborough County; Florida,1420,154,232,134,479,169,384,145,325,118,1420,(X),16.3,9.3,33.7,10.5,27,9.2,22.9,9.2
1400000US12057012103,Census Tract 121.03; Hillsborough County; Florida,2988,370,420,243,1138,302,1159,434,271,198,2988,(X),14.1,8,38.1,11.6,38.8,11,9.1,6.6
1400000US12057012106,Census Tract 121.06; Hillsborough County; Florida,1922,206,41,43,594,173,964,177,323,179,1922,(X),2.1,2.2,30.9,8.9,50.2,8.8,16.8,8.5
1400000US12057012107,Census Tract 121.07; Hillsborough County; Florida,2141,293,64,46,895,249,877,250,305,131,2141,(X),3,2.1,41.8,9.3,41,10.2,14.2,6.3
1400000US12057012108,Census Tract 121.08; Hillsborough County; Florida,1266,116,32,36,318,118,551,130,365,149,1266,(X),2.5,2.9,25.1,9.2,43.5,10.5,28.8,10.6
1400000US12057012109,Census Tract 121.09; Hillsborough County; Florida,1341,249,78,78,834,236,344,156,85,77,1341,(X),5.8,5.8,62.2,11.8,25.7,10.5,6.3,5.8
