GEO_ID,NAME,DP04_0057E,DP04_0057M,DP04_0058E,DP04_0058M,DP04_0059E,DP04_0059M,DP04_0060E,DP04_0060M,DP04_0061E,DP04_0061M,DP04_0057PE,DP04_0057PM,DP04_0058PE,DP04_0058PM,DP04_0059PE,DP04_0059PM,DP04_0060PE,DP04_0060PM,DP04_0061PE,DP04_0061PM
1400000US12057012110,Census Tract 121.10; Hillsborough County; Florida,2031,307,108,93,713,208,845,361,365,152,2031,(X),5.3,4.8,35.1,10.7,41.6,13.6,18,7.8
1400000US12057012206,Census Tract 122.06; Hillsborough County; Florida,2201,254,20,36,465,268,1043,297,673,231,2201,(X),0.9,1.7,21.1,10.6,47.4,13.4,30.6,11
1400000US12057012207,Census Tract 122.07; Hillsborough County; Florida,3023,423,92,76,892,386,1533,358,506,211,3023,(X),3,2.5,29.5,10.8,50.7,10.9,16.7,7
1400000US12057012208,Census Tract 122.08; Hillsborough County; Florida,2214,216,50,71,471,167,736,197,957,222,2214,(X),2.3,3.2,21.3,7.3,33.2,8.8,43.2,8.4
1400000US12057012209,Census Tract 122.09; Hillsborough County; Florida,1815,229,32,41,324,130,790,216,669,151,1815,(X),1.8,2.3,17.9,6.9,43.5,8.9,36.9,8.3
1400000US12057012210,Census Tract 122.10; Hillsborough County; Florida,2211,310,89,57,908,232,674,187,540,310,2211,(X),4,2.6,41.1,10.9,30.5,9.1,24.4,11.7
1400000US12057012211,Census Tract 122.11; Hillsborough County; Florida,36,34,2,4,27,33,2,5,5,6,36,(X),5.6,15.1,75,31.5,5.6,15,13.9,20.6
1400000US12057012212,Census Tract 122.12; Hillsborough County; Florida,1640,118,126,102,923,195,442,142,149,76,1640,(X),7.7,6.2,56.3,10.5,27,8.6,9.1,4.7
1400000US12057012213,Census Tract 122.13; Hillsborough County; Florida,1972,183,18,20,559,139,911,184,484,187,1972,(X),0.9,1,28.3,6.5,46.2,9.4,24.5,8.6
1400000US12057012301,Census Tract 123.01; Hillsborough County; Florida,2599,289,375,191,1259,305,730,241,235,115,2599,(X),14.4,7.4,48.4,10.8,28.1,8.3,9,4.4
1400000US12057012303,Census Tract 123.03; Hillsborough County; Florida,1644,349,47,52,633,164,688,301,276,153,1644,(X),2.9,3.3,38.5,10,41.8,12.3,16.8,9.1
1400000US12057012304,Census Tract 123.04; Hillsborough County; Florida,1940,175,113,64,613,140,803,217,411,106,1940,(X),5.8,3.4,31.6,7.2,41.4,9.2,21.2,5.6
1400000US12057012401,Census Tract 124.01; Hillsborough County; Florida,1691,345,191,249,358,181,720,177,422,102,1691,(X),11.3,13.3,21.2,9.3,42.6,10.2,25,7.9
1400000US12057012402,Census Tract 124.02; Hillsborough County; Florida,843,112,17,16,214,80,365,117,247,75,843,(X),2,1.8,25.4,9,43.3,11.6,29.3,8.9
1400000US12057012403,Census Tract 124.03; Hillsborough County; Florida,1860,194,92,81,467,173,655,165,646,200,1860,(X),4.9,4.4,25.1,8.8,35.2,8.3,34.7,9.9
1400000US12057012501,Census Tract 125.01; Hillsborough County; Florida,1477,231,38,37,658,227,542,173,239,119,1477,(X),2.6,2.5,44.5,11.8,36.7,10.7,16.2,8.3
1400000US12057012503,Census Tract 125.03; Hillsborough County; Florida,1819,221,66,79,603,164,677,152,473,144,1819,(X),3.6,4.2,33.2,8.8,37.2,7.3,26,6.7
1400000US12057012504,Census Tract 125.04; Hillsborough County; Florida,1365,225,19,21,267,132,700,218,379,114,1365,(X),1.4,1.5,19.6,9.3,51.3,11.6,27.8,8.3
1400000US12057012600,Census Tract 126; Hillsborough County; Florida,1959,359,192,123,690,341,743,217,334,168,1959,(X),9.8,6.5,35.2,13,37.9,11,17,8.9
1400000US12057012701,Census Tract 127.01; Hillsborough County; Florida,2100,266,171,143,695,293,659,215,575,221,2100,(X),8.1,6.7,33.1,11.8,31.4,11.3,27.4,9.7
1400000US12057012702,Census Tract 127.02; Hillsborough County; Florida,1411,166,169,94,473,130,522,146,247,107,1411,(X),12,6.7,33.5,8.7,37,9.6,17.5,6.7
1400000US12057012800,Census Tract 128; Hillsborough County; Florida,1361,180,125,96,457,142,493,133,286,129,1361,(X),9.2,7,33.6,9.3,36.2,8.9,21,8.8
1400000US12057012900,Census Tract 129; Hillsborough County; Florida,1131,180,145,109,320,154,461,130,205,101,1131,(X),12.8,9,28.3,11.3,40.8,11.5,18.1,9.3
1400000US12057013001,Census Tract 130.01; Hillsborough County; Florida,1302,179,13,21,387,128,652,227,250,124,1302,(X),1,1.6,29.7,10,50.1,13.2,19.2,10.2
1400000US12057013002,Census Tract 130.02; Hillsborough County; Florida,1785,145,24,40,439,143,883,182,439,166,1785,(X),1.3,2.2,24.6,7.8,49.5,10.2,24.6,8.7
1400000US12057013003,Census Tract 130.03; Hillsborough County; Florida,1412,110,48,56,498,120,550,124,316,128,1412,(X),3.4,4,35.3,8.6,39,8.8,22.4,8.3
1400000US12057013004,Census Tract 130.04; Hillsborough County; Florida,1308,292,20,23,430,297,381,120,477,113,1308,(X),1.5,1.9,32.9,16.6,29.1,10.3,36.5,12.2
1400000US12057013100,Census Tract 131; Hillsborough County; Florida,967,120,0,15,291,102,424,122,252,80,967,(X),0,5.3,30.1,10.1,43.8,10.4,26.1,8.1
1400000US12057013203,Census Tract 132.03; Hillsborough County; Florida,1113,95,0,15,172,76,525,100,416,122,1113,(X),0,4.6,15.5,6.6,47.2,9.4,37.4,9.9
1400000US12057013204,Census Tract 132.04; Hillsborough County; Florida,1906,234,52,39,907,213,807,171,140,78,1906,(X),2.7,2,47.6,8.2,42.3,8.2,7.3,4.2
1400000US12057013205,Census Tract 132.05; Hillsborough County; Florida,3138,545,56,74,563,179,1463,445,1056,409,3138,(X),1.8,2.4,17.9,6.2,46.6,11.2,33.7,10.6
1400000US12057013206,Census Tract 132.06; Hillsborough County; Florida,1838,125,33,37,351,110,1036,165,418,109,1838,(X),1.8,2,19.1,6,56.4,7.8,22.7,5.7
1400000US12057013207,Census Tract 132.07; Hillsborough County; Florida,1571,144,16,23,414,133,836,178,305,97,1571,(X),1,1.5,26.4,8.3,53.2,9.1,19.4,6.4
1400000US12057013208,Census Tract 132.08; Hillsborough County; Florida,1886,207,11,12,277,129,1105,251,493,121,1886,(X),0.6,0.7,14.7,6.6,58.6,9.3,26.1,7.4
1400000US12057013305,Census Tract 133.05; Hillsborough County; Florida,1875,187,69,45,520,118,699,212,587,143,1875,(X),3.7,2.4,27.7,6.7,37.3,9.4,31.3,7.3
1400000US12057013307,Census Tract 133.07; Hillsborough County; Florida,1674,225,90,70,955,206,529,209,100,61,1674,(X),5.4,4,57,10.8,31.6,11.3,6,3.7
1400000US12057013310,Census Tract 133.10; Hillsborough County; Florida,1104,167,111,117,372,149,392,119,229,83,1104,(X),10.1,9.8,33.7,12.1,35.5,10.4,20.7,8.3
1400000US12057013311,Census Tract 133.11; Hillsborough County; Florida,1360,180,85,56,610,122,525,168,140,69,1360,(X),6.3,4,44.9,8.2,38.6,9.9,10.3,5.3
1400000US12057013312,Census Tract 133.12; Hillsborough County; Florida,2010,251,37,47,714,215,956,234,303,125,2010,(X),1.8,2.4,35.5,9.2,47.6,9.4,15.1,6.6
1400000US12057013313,Census Tract 133.13; Hillsborough County; Florida,1950,243,42,34,368,99,1033,283,507,123,1950,(X),2.2,1.8,18.9,5.4,53,9.8,26,6.9
1400000US12057013314,Census Tract 133.14; Hillsborough County; Florida,1113,222,20,30,112,48,652,245,329,88,1113,(X),1.8,2.8,10.1,4.9,58.6,12.1,29.6,10.3
1400000US12057013315,Census Tract 133.15; Hillsborough County; Florida,3122,267,36,58,2185,272,865,260,36,45,3122,(X),1.2,1.9,70,7.6,27.7,7.4,1.2,1.5
1400000US12057013316,Census Tract 133.16; Hillsborough County; Florida,1310,149,146,80,668,181,471,148,25,32,1310,(X),11.1,6.3,51,11.8,36,10.3,1.9,2.5
1400000US12057013317,Census Tract 133.17; Hillsborough County; Florida,1408,160,39,43,884,167,445,162,40,27,1408,(X),2.8,3,62.8,10.5,31.6,10.4,2.8,1.9
1400000US12057013319,Census Tract 133.19; Hillsborough County; Florida,2763,386,99,80,1615,433,848,228,201,162,2763,(X),3.6,2.9,58.5,10.7,30.7,9.1,7.3,5.8
1400000US12057013320,Census Tract 133.20; Hillsborough County; Florida,1857,175,49,79,752,208,749,216,307,152,1857,(X),2.6,4.2,40.5,11,40.3,11.5,16.5,7.5
1400000US12057013322,Census Tract 133.22; Hillsborough County; Florida,2672,280,105,103,1227,290,891,226,449,176,2672,(X),3.9,3.8,45.9,9,33.3,8.3,16.8,6.5
1400000US12057013323,Census Tract 133.23; Hillsborough County; Florida,4409,347,62,53,1866,424,2018,511,463,284,4409,(X),1.4,1.2,42.3,9.2,45.8,11,10.5,6.3
1400000US12057013406,Census Tract 134.06; Hillsborough County; Florida,509,83,34,29,120,45,238,73,117,66,509,(X),6.7,5.7,23.6,8.7,46.8,12.8,23,11.7
1400000US12057013407,Census Tract 134.07; Hillsborough County; Florida,2517,294,147,123,468,144,1485,337,417,142,2517,(X),5.8,4.9,18.6,6.1,59,8.9,16.6,6
1400000US12057013409,Census Tract 134.09; Hillsborough County; Florida,1827,232,0,21,439,135,997,273,391,115,1827,(X),0,2.8,24,8,54.6,10.5,21.4,6.4
1400000US12057013410,Census Tract 134.10; Hillsborough County; Florida,1707,157,105,112,771,192,584,161,247,108,1707,(X),6.2,6.6,45.2,9.3,34.2,8.9,14.5,6.7
1400000US12057013411,Census Tract 134.11; Hillsborough County; Florida,1358,252,109,81,434,145,548,183,267,167,1358,(X),8,5.8,32,10.7,40.4,11.1,19.7,10.6
1400000US12057013412,Census Tract 134.12; Hillsborough County; Florida,1540,151,44,48,471,162,652,179,373,151,1540,(X),2.9,3.1,30.6,10.1,42.3,11,24.2,9.4
1400000US12057013413,Census Tract 134.13; Hillsborough County; Florida,1373,123,23,21,325,108,616,160,409,148,1373,(X),1.7,1.5,23.7,7.2,44.9,11.7,29.8,10.3
1400000US12057013414,Census Tract 134.14; Hillsborough County; Florida,2252,278,60,51,653,174,933,288,606,191,2252,(X),2.7,2.3,29,8.5,41.4,9.4,26.9,8.2
1400000US12057013415,Census Tract 134.15; Hillsborough County; Florida,1241,147,12,20,299,89,644,188,286,90,1241,(X),1,1.6,24.1,8.1,51.9,11.2,23,7.3
1400000US12057013501,Census Tract 135.01; Hillsborough County; Florida,1492,305,76,52,620,131,643,307,153,72,1492,(X),5.1,3.4,41.6,11.1,43.1,13.3,10.3,5.5
1400000US12057013503,Census Tract 135.03; Hillsborough County; Florida,1177,143,103,74,399,122,322,153,353,113,1177,(X),8.8,6.5,33.9,10.3,27.4,11.4,30,9.1
1400000US12057013504,Census Tract 135.04; Hillsborough County; Florida,1106,93,27,27,430,138,364,131,285,93,1106,(X),2.4,2.4,38.9,12,32.9,11,25.8,8.7
1400000US12057013505,Census Tract 135.05; Hillsborough County; Florida,1180,141,34,43,513,143,543,147,90,53,1180,(X),2.9,3.5,43.5,10.8,46,11.2,7.6,4.4
1400000US12057013602,Census Tract 136.02; Hillsborough County; Florida,1341,166,30,37,577,153,591,151,143,74,1341,(X),2.2,2.7,43,9.6,44.1,9.5,10.7,5.8
1400000US12057013604,Census Tract 136.04; Hillsborough County; Florida,632,95,67,60,262,135,231,94,72,39,632,(X),10.6,9.1,41.5,18.1,36.6,16.6,11.4,6.6
1400000US12057013702,Census Tract 137.02; Hillsborough County; Florida,4909,426,137,129,2181,477,1923,421,668,240,4909,(X),2.8,2.6,44.4,8.6,39.2,8.3,13.6,4.8
1400000US12057013703,Census Tract 137.03; Hillsborough County; Florida,3692,407,103,80,1765,376,1384,335,440,175,3692,(X),2.8,2.2,47.8,8.4,37.5,8.2,11.9,4.5
1400000US12057013705,Census Tract 137.05; Hillsborough County; Florida,2573,287,276,234,733,212,1114,236,450,270,2573,(X),10.7,9.2,28.5,8.2,43.3,9.1,17.5,9.6
1400000US12057013706,Census Tract 137.06; Hillsborough County; Florida,1189,416,76,60,422,210,631,413,60,60,1189,(X),6.4,5.7,35.5,18.7,53.1,21.3,5,5.6
1400000US12057013801,Census Tract 138.01; Hillsborough County; Florida,772,110,50,49,275,91,350,99,97,51,772,(X),6.5,6.2,35.6,10.1,45.3,11,12.6,7.1
1400000US12057013802,Census Tract 138.02; Hillsborough County; Florida,1491,161,21,32,776,142,403,102,291,169,1491,(X),1.4,2.2,52,10,27,6.8,19.5,10.1
1400000US12057013803,Census Tract 138.03; Hillsborough County; Florida,630,74,43,36,260,78,229,80,98,57,630,(X),6.8,5.5,41.3,11.6,36.3,11.6,15.6,9.1
1400000US12057013804,Census Tract 138.04; Hillsborough County; Florida,3382,417,80,80,623,176,1982,420,697,188,3382,(X),2.4,2.4,18.4,5.2,58.6,7.5,20.6,5.8
1400000US12057013806,Census Tract 138.06; Hillsborough County; Florida,1684,140,46,56,352,144,889,202,397,113,1684,(X),2.7,3.4,20.9,8.9,52.8,10.1,23.6,6.5
1400000US12057013807,Census Tract 138.07; Hillsborough County; Florida,3950,308,25,37,1022,271,2075,340,828,271,3950,(X),0.6,0.9,25.9,6.9,52.5,7.4,21,6.5
1400000US12057013903,Census Tract 139.03; Hillsborough County; Florida,1138,201,63,64,268,80,439,143,368,182,1138,(X),5.5,5.6,23.6,8.1,38.6,10.9,32.3,12.8
1400000US12057013907,Census Tract 139.07; Hillsborough County; Florida,796,233,0,15,184,67,242,67,370,225,796,(X),0,6.4,23.1,10.1,30.4,11.3,46.5,16.5
1400000US12057013912,Census Tract 139.12; Hillsborough County; Florida,2738,358,30,45,423,159,1166,327,1119,264,2738,(X),1.1,1.7,15.4,5.8,42.6,9,40.9,9
1400000US12057013913,Census Tract 139.13; Hillsborough County; Florida,5447,331,74,85,2099,451,2357,540,917,287,5447,(X),1.4,1.6,38.5,7.8,43.3,9.2,16.8,5.5
1400000US12057013914,Census Tract 139.14; Hillsborough County; Florida,3290,632,87,83,843,241,1428,557,932,429,3290,(X),2.6,2.7,25.6,7.6,43.4,13.1,28.3,11.6
1400000US12057013915,Census Tract 139.15; Hillsborough County; Florida,3672,296,38,62,976,264,1572,278,1086,294,3672,(X),1,1.7,26.6,7,42.8,7.7,29.6,6.8
1400000US12057013916,Census Tract 139.16; Hillsborough County; Florida,6336,653,148,183,1225,482,3786,802,1177,394,6336,(X),2.3,2.9,19.3,7.5,59.8,9.7,18.6,6.5
1400000US12057013917,Census Tract 139.17; Hillsborough County; Florida,2479,339,16,28,1046,451,878,279,539,181,2479,(X),0.6,1.1,42.2,14.4,35.4,12.5,21.7,7.5
1400000US12057013918,Census Tract 139.18; Hillsborough County; Florida,605,75,6,9,187,50,224,69,188,63,605,(X),1,1.5,30.9,8.1,37,10.4,31.1,8.8
1400000US12057013919,Census Tract 139.19; Hillsborough County; Florida,2606,177,69,87,620,243,1400,269,517,169,2606,(X),2.6,3.3,23.8,9.1,53.7,10.3,19.8,6.2
1400000US12057013922,Census Tract 139.22; Hillsborough County; Florida,2500,327,71,63,855,183,992,293,582,232,2500,(X),2.8,2.5,34.2,8.5,39.7,9.1,23.3,8.1
1400000US12057013923,Census Tract 139.23; Hillsborough County; Florida,3537,391,24,39,736,344,2013,322,764,213,3537,(X),0.7,1.1,20.8,8.5,56.9,8.6,21.6,6.2
1400000US12057013924,Census Tract 139.24; Hillsborough County; Florida,1850,221,18,21,374,144,1143,249,315,119,1850,(X),1,1.2,20.2,7.5,61.8,9.3,17,6.8
1400000US12057013925,Census Tract 139.25; Hillsborough County; Florida,2137,255,155,124,1056,215,648,261,278,112,2137,(X),7.3,5.7,49.4,10,30.3,10,13,5.7
1400000US12057013926,Census Tract 139.26; Hillsborough County; Florida,2752,240,127,64,272,107,1306,223,1047,238,2752,(X),4.6,2.3,9.9,3.8,47.5,7.3,38,7.8
1400000US12057014002,Census Tract 140.02; Hillsborough County; Florida,1148,189,24,27,816,193,193,79,115,65,1148,(X),2.1,2.3,71.1,8.2,16.8,7.1,10,5.9
1400000US12057014003,Census Tract 140.03; Hillsborough County; Florida,662,123,34,22,130,48,301,120,197,55,662,(X),5.1,3.5,19.6,7.2,45.5,11.5,29.8,9.7
1400000US12057014007,Census Tract 140.07; Hillsborough County; Florida,5227,375,149,162,1416,503,2993,608,669,339,5227,(X),2.9,3.1,27.1,9,57.3,11.1,12.8,6.7
1400000US12057014008,Census Tract 140.08; Hillsborough County; Florida,1957,148,166,108,1300,184,375,128,116,99,1957,(X),8.5,5.2,66.4,8.8,19.2,6.3,5.9,5.2
1400000US12057014009,Census Tract 140.09; Hillsborough County; Florida,1097,110,133,59,578,107,315,72,71,55,1097,(X),12.1,5.3,52.7,6.7,28.7,5.8,6.5,5.3
1400000US12057014010,Census Tract 140.10; Hillsborough County; Florida,1370,126,93,64,872,148,343,114,62,36,1370,(X),6.8,4.6,63.6,8.7,25,8.1,4.5,2.7
1400000US12057014011,Census Tract 140.11; Hillsborough County; Florida,2683,482,292,324,1896,253,480,308,15,24,2683,(X),10.9,11.1,70.7,12.8,17.9,10.1,0.6,0.9
1400000US12057014012,Census Tract 140.12; Hillsborough County; Florida,1646,173,143,78,1118,119,379,149,6,9,1646,(X),8.7,4.8,67.9,7.3,23,7.4,0.4,0.5
1400000US12057014013,Census Tract 140.13; Hillsborough County; Florida,361,53,36,43,75,65,125,65,125,54,361,(X),10,11.8,20.8,17.6,34.6,17.5,34.6,14.9
1400000US12057014014,Census Tract 140.14; Hillsborough County; Florida,1350,142,331,99,707,128,312,110,0,15,1350,(X),24.5,7.1,52.4,7.4,23.1,7.7,0,3.8
1400000US12057014017,Census Tract 140.17; Hillsborough County; Florida,1645,147,37,29,1008,137,565,130,35,32,1645,(X),2.2,1.7,61.3,6.7,34.3,7,2.1,2
1400000US12057014104,Census Tract 141.04; Hillsborough County; Florida,972,161,79,78,628,142,219,79,46,28,972,(X),8.1,7.7,64.6,9.4,22.5,7.9,4.7,3
1400000US12057014106,Census Tract 141.06; Hillsborough County; Florida,1607,257,47,44,656,193,685,198,219,120,1607,(X),2.9,2.7,40.8,9.4,42.6,9.7,13.6,7.7
1400000US12057014108,Census Tract 141.08; Hillsborough County; Florida,2110,243,85,100,591,203,985,241,449,165,2110,(X),4,4.7,28,8.6,46.7,10.2,21.3,7.6
1400000US12057014109,Census Tract 141.09; Hillsborough County; Florida,3119,309,72,63,893,262,1453,308,701,335,3119,(X),2.3,2,28.6,8.3,46.6,10,22.5,9.6
1400000US12057014117,Census Tract 141.17; Hillsborough County; Florida,1479,146,30,22,478,149,784,151,187,76,1479,(X),2,1.5,32.3,9.7,53,8.4,12.6,4.9
1400000US12057014118,Census Tract 141.18; Hillsborough County; Florida,1893,176,16,19,661,147,910,180,306,92,1893,(X),0.8,1,34.9,7.4,48.1,8.3,16.2,4.5
1400000US12057014119,Census Tract 141.19; Hillsborough County; Florida,4437,330,67,62,1009,313,2224,346,1137,272,4437,(X),1.5,1.4,22.7,6.5,50.1,6.8,25.6,6.2
1400000US12057014121,Census Tract 141.21; Hillsborough County; Florida,2509,348,27,42,629,193,1272,225,581,315,2509,(X),1.1,1.7,25.1,7.4,50.7,9.8,23.2,10.4
1400000US12057014122,Census Tract 141.22; Hillsborough County; Florida,2807,181,202,196,727,217,1349,220,529,174,2807,(X),7.2,7.1,25.9,7,48.1,7.9,18.8,6
1400000US12057014200,Census Tract 142; Hillsborough County; Florida,2024,243,587,230,1301,216,117,89,19,30,2024,(X),29,10.1,64.3,9.7,5.8,4.3,0.9,1.5
1400000US12057014300,Census Tract 143; Hillsborough County; Florida,1552,179,50,42,344,142,456,119,702,173,1552,(X),3.2,2.7,22.2,8.5,29.4,8.2,45.2,8.8
1400000US12057014400,Census Tract 144; Hillsborough County; Florida,2076,235,0,21,813,246,892,189,371,170,2076,(X),0,2.5,39.2,9.7,43,9.8,17.9,7.8
1400000US12057980100,Census Tract 9801; Hillsborough County; Florida,0,15,0,15,0,15,0,15,0,15,0,(X),-,**,-,**,-,**,-,**
1400000US12057980200,Census Tract 9802; Hillsborough County; Florida,0,15,0,15,0,15,0,15,0,15,0,(X),-,**,-,**,-,**,-,**
1400000US12057980300,Census Tract 9803; Hillsborough County; Florida,0,15,0,15,0,15,0,15,0,15,0,(X),-,**,-,**,-,**,-,**
1400000US12057980400,Census Tract 9804; Hillsborough County; Florida,41,33,18,27,15,11,8,13,0,15,41,(X),43.9,42.4,36.6,34,19.5,30.8,0,58.9
1400000US12057980500,Census Tract 9805; Hillsborough County; Florida,0,15,0,15,0,15,0,15,0,15,0,(X),-,**,-,**,-,**,-,**
1400000US12057980600,Census Tract 9806; Hillsborough County; Florida,0,15,0,15,0,15,0,15,0,15,0,(X),-,**,-,**,-,**,-,**
1400000US12057980700,Census Tract 9807; Hillsborough County; Florida,0,15,0,15,0,15,0,15,0,15,0,(X),-,**,-,**,-,**,-,**
1400000US12057990000,Census Tract 9900; Hillsborough County; Florida,0,15,0,15,0,15,0,15,0,15,0,(X),-,**,-,**,-,**,-,**
1400000US12057990100,Census Tract 9901; Hillsborough County; Florida,0,15,0,15,0,15,0,15,0,15,0,(X),-,**,-,**,-,**,-,**