GEO_ID,pct_no_vehicle,pct_seniors,pct_disability,pct_below_poverty
1400000US12057000101,4.9,13.3,18.9,26.2
1400000US12057000102,18.9,41.0,44.4,43.4
1400000US12057000201,25.6,22.8,34.7,51.4
1400000US12057000202,15.2,26.4,28.6,30.0
1400000US12057000301,25.9,29.1,19.7,35.9
1400000US12057000302,6.8,26.8,28.5,21.4
1400000US12057000401,15.2,32.8,37.0,13.4
1400000US12057000402,11.5,33.5,51.2,22.1
1400000US12057000500,2.1,37.0,39.7,16.7
1400000US12057000601,5.9,22.8,47.6,24.3
1400000US12057000602,6.2,28.2,31.4,19.3
1400000US12057000701,14.8,23.7,64.9,42.8
1400000US12057000702,17.5,17.0,57.0,39.1
1400000US12057000800,1.6,24.4,47.7,12.8
1400000US12057000901,10.9,21.3,41.0,25.9
1400000US12057000902,13.5,31.7,24.0,29.6
1400000US12057001001,17.9,32.5,43.7,19.8
1400000US12057001002,7.7,40.8,59.3,26.5
1400000US12057001100,2.0,19.9,42.9,28.0
1400000US12057001200,9.1,35.4,14.7,25.7
1400000US12057001300,18.1,37.4,40.3,12.6
1400000US12057001400,10.7,26.5,49.8,13.6
1400000US12057001500,6.4,24.9,40.5,17.2
1400000US12057001600,8.1,18.7,64.1,15.4
1400000US12057001700,5.8,23.0,56.2,18.7
1400000US12057001800,11.4,33.7,49.8,23.3
1400000US12057001900,1.5,21.4,60.1,16.6
1400000US12057002000,9.0,31.6,55.9,12.2
1400000US12057002100,6.2,18.6,26.8,16.4
1400000US12057002200,2.3,24.1,37.0,6.3
1400000US12057002300,7.5,23.7,43.1,9.0
1400000US12057002400,10.7,30.3,45.8,12.9
1400000US12057002500,13.3,35.1,47.9,19.3
1400000US12057002600,12.9,28.8,32.0,22.7
1400000US12057002701,9.7,36.1,42.2,10.1
1400000US12057002702,4.4,34.4,25.0,3.4
1400000US12057002800,1.1,24.5,13.5,3.4
1400000US12057002900,10.9,21.2,68.8,15.8
1400000US12057003000,16.4,12.8,26.7,27.1
1400000US12057003100,26.5,19.4,54.3,48.1
1400000US12057003200,34.1,31.4,76.3,28.5
1400000US12057003300,23.7,35.9,44.3,24.6
1400000US12057003400,35.2,15.2,50.7,43.4
1400000US12057003500,16.4,26.4,31.1,29.3
1400000US12057003600,26.6,31.3,59.4,12.0
1400000US12057003700,6.0,14.0,61.8,37.1
1400000US12057003800,0.8,22.1,51.1,14.3
1400000US12057004100,29.3,35.8,62.7,42.3
1400000US12057004200,5.9,19.7,33.3,19.7
1400000US12057004300,31.4,37.4,43.4,54.4
1400000US12057004400,12.8,26.7,42.0,29.9
1400000US12057004500,13.0,38.3,57.0,10.5
1400000US12057004601,3.9,9.1,72.4,10.0
1400000US12057004602,9.0,12.3,40.8,14.0
1400000US12057004700,10.4,24.8,31.8,15.3
1400000US12057004800,4.8,29.1,32.9,7.7
1400000US12057004901,4.3,19.8,38.3,17.1
1400000US12057004902,7.6,7.5,79.8,7.8
1400000US12057005000,17.1,20.2,35.4,20.1
1400000US12057005101,22.8,12.9,49.0,20.2
1400000US12057005102,5.1,13.5,12.2,7.1
1400000US12057005301,6.5,5.5,23.9,13.6
1400000US12057005302,14.5,31.1,34.2,12.6
1400000US12057005401,1.0,25.7,15.6,1.5
1400000US12057005500,0.0,21.8,19.3,8.3
1400000US12057005700,3.3,23.9,58.8,11.1
1400000US12057005800,3.9,25.1,23.1,3.2
1400000US12057005900,3.0,28.0,17.5,2.7
1400000US12057006000,0.4,27.7,19.6,1.7
1400000US12057006101,1.6,26.2,13.1,6.0
1400000US12057006103,5.1,47.4,24.7,6.4
1400000US12057006200,0.9,14.3,31.7,2.5
1400000US12057006300,1.3,23.0,25.4,8.3
1400000US12057006400,0.0,26.1,19.1,1.6
1400000US12057006501,11.8,34.3,35.0,6.8
1400000US12057006503,3.9,15.9,30.0,9.6
1400000US12057006504,2.2,53.8,22.5,11.3
1400000US12057006600,4.8,35.1,37.6,8.9
1400000US12057006700,0.9,25.7,37.8,1.8
1400000US12057006801,3.8,28.0,47.8,10.2
1400000US12057006802,7.7,30.7,43.6,8.6
1400000US12057006900,6.0,23.0,24.4,4.5
1400000US12057007001,2.3,25.7,40.1,13.2
1400000US12057007002,2.6,13.1,37.2,18.7
1400000US12057007102,0.0,8.2,35.4,6.3
1400000US12057007103,2.9,27.7,44.6,7.4
1400000US12057007200,7.8,12.8,22.7,12.7
1400000US12057007300,5.2,0.0,,2.5
1400000US12057010105,2.1,35.3,26.1,9.6
1400000US12057010106,5.0,37.6,54.2,20.1
1400000US12057010107,6.3,52.1,38.5,19.6
1400000US12057010108,1.5,39.7,27.5,7.8
1400000US12057010203,1.6,22.2,40.4,17.7
1400000US12057010204,0.0,29.4,37.9,13.7
1400000US12057010210,8.8,23.7,28.0,12.9
1400000US12057010211,2.4,24.1,20.0,17.5
1400000US12057010212,2.3,28.9,33.9,7.2
1400000US12057010213,1.4,31.6,31.8,11.9
1400000US12057010215,0.2,17.6,15.5,0.9
1400000US12057010216,0.8,18.7,25.8,3.7
1400000US12057010217,1.4,15.6,24.6,4.2
1400000US12057010218,1.9,28.1,17.2,8.6
1400000US12057010303,9.9,41.7,27.4,12.1
1400000US12057010304,2.8,40.9,43.0,18.9
1400000US12057010305,8.4,29.5,58.1,18.6
1400000US12057010401,5.6,28.2,46.4,15.1
1400000US12057010402,7.1,18.2,15.6,25.4
1400000US12057010501,7.5,18.8,49.3,12.9
1400000US12057010502,13.2,29.3,27.5,10.7
1400000US12057010600,6.2,27.9,27.4,8.2
1400000US12057010701,1.6,41.0,18.7,7.1
1400000US12057010702,6.0,30.4,33.1,15.2
1400000US12057010805,18.3,9.4,28.9,33.8
1400000US12057010808,16.1,4.2,54.7,35.0
1400000US12057010809,3.9,19.4,26.9,24.1
1400000US12057010810,5.6,12.2,26.1,7.7
1400000US12057010811,5.3,20.3,34.1,11.1
1400000US12057010814,16.5,29.4,25.9,46.2
1400000US12057010815,42.2,9.0,47.7,28.8
1400000US12057010816,38.8,22.3,26.1,45.1
1400000US12057010817,15.8,12.6,35.0,36.8
1400000US12057010819,6.2,17.5,32.6,30.4
1400000US12057010820,12.1,7.8,29.9,27.0
1400000US12057010821,48.0,6.3,27.1,38.7
1400000US12057010822,28.4,11.2,26.2,21.6
1400000US12057010823,25.0,2.4,21.4,41.4
1400000US12057010824,19.5,15.9,64.5,60.1
1400000US12057010900,0.0,0.0,,100.0
1400000US12057011003,6.1,40.6,37.3,20.8
1400000US12057011005,0.0,42.2,36.0,8.0
1400000US12057011006,0.0,37.9,30.7,7.9
1400000US12057011007,1.8,44.0,24.7,5.0
1400000US12057011008,7.5,23.2,44.5,11.4
1400000US12057011010,5.4,17.9,24.9,26.5
1400000US12057011013,1.7,12.9,21.3,12.2
1400000US12057011016,0.7,14.6,26.9,6.1
1400000US12057011017,0.0,19.1,20.8,21.1
1400000US12057011018,12.5,12.4,32.2,24.3
1400000US12057011019,0.6,19.9,39.9,7.1
1400000US12057011103,0.0,29.6,21.0,5.1
1400000US12057011106,0.6,17.6,33.5,15.3
1400000US12057011107,2.9,30.5,28.3,5.9
1400000US12057011108,11.0,54.0,42.0,7.0
1400000US12057011109,1.0,30.5,22.8,7.0
1400000US12057011203,2.4,31.8,11.9,5.8
1400000US12057011204,5.2,29.0,44.4,22.9
1400000US12057011205,4.1,37.3,24.7,7.8
1400000US12057011206,13.0,25.7,30.7,30.1
1400000US12057011301,4.9,35.9,36.7,4.8
1400000US12057011303,5.0,28.5,32.7,4.9
1400000US12057011304,3.7,38.9,18.5,7.9
1400000US12057011407,2.0,42.4,28.2,4.4
1400000US12057011408,4.0,29.1,27.0,12.8
1400000US12057011409,5.0,31.7,22.5,2.0
1400000US12057011410,1.1,32.2,18.6,2.3
1400000US12057011411,0.0,30.0,49.8,4.9
1400000US12057011412,3.7,36.2,42.2,11.0
1400000US12057011413,0.7,26.3,39.9,10.8
1400000US12057011414,9.8,35.5,29.0,16.5
1400000US12057011415,0.6,21.3,31.9,10.3
1400000US12057011416,3.0,25.9,31.5,8.8
1400000US12057011417,2.1,30.4,11.9,10.5
1400000US12057011418,5.3,44.2,41.7,7.5
1400000US12057011504,1.4,43.2,26.7,4.4
1400000US12057011506,6.1,25.5,42.0,7.3
1400000US12057011509,2.4,27.2,30.6,4.5
1400000US12057011510,2.2,25.6,23.4,3.0
1400000US12057011512,2.9,33.7,23.2,2.6
1400000US12057011514,1.4,37.3,49.0,3.4
1400000US12057011515,0.9,25.0,43.7,1.9
1400000US12057011516,0.0,44.0,43.5,6.6
1400000US12057011518,0.9,39.4,12.4,4.6
1400000US12057011519,0.5,30.6,17.8,2.6
1400000US12057011520,3.0,22.0,18.6,2.2
1400000US12057011521,3.0,27.2,29.4,4.7
1400000US12057011522,2.5,29.7,12.6,4.4
1400000US12057011523,0.9,29.8,7.8,2.1
1400000US12057011524,9.1,27.1,54.9,14.3
1400000US12057011525,10.2,39.7,49.8,5.7
1400000US12057011526,1.5,29.8,25.6,5.9
1400000US12057011527,2.0,24.3,22.8,3.9
1400000US12057011528,2.8,22.7,12.5,3.7
1400000US12057011603,2.2,34.1,50.1,11.1
1400000US12057011605,6.8,37.3,42.5,15.9
1400000US12057011610,9.3,44.4,54.4,17.2
1400000US12057011611,0.0,37.8,49.2,11.1
1400000US12057011612,7.4,31.1,38.5,10.5
1400000US12057011613,5.6,37.7,50.6,13.0
1400000US12057011614,2.7,27.6,30.0,18.2
1400000US12057011615,2.5,16.2,45.3,6.3
1400000US12057011616,1.4,37.4,39.1,6.7
1400000US12057011617,0.0,27.5,61.3,11.3
1400000US12057011708,0.7,17.5,26.1,7.0
1400000US12057011712,0.0,18.5,15.5,9.7
1400000US12057011713,3.6,10.3,56.4,13.2
1400000US12057011714,1.0,17.8,12.0,10.3
1400000US12057011715,1.1,29.4,35.2,12.1
1400000US12057011716,8.8,17.4,31.0,8.1
1400000US12057011802,7.9,50.4,42.7,20.4
1400000US12057011804,2.7,31.0,50.0,14.7
1400000US12057011805,2.6,19.5,60.8,7.0
1400000US12057011806,19.4,21.2,32.3,17.4
1400000US12057011905,19.5,38.2,34.9,21.2
1400000US12057011907,3.1,19.9,39.6,18.2
1400000US12057011908,14.9,18.9,73.0,24.0
1400000US12057011909,3.0,33.6,69.4,15.7
1400000US12057011910,8.0,23.5,28.9,13.1
1400000US12057011911,7.9,23.9,44.0,23.1
1400000US12057012001,3.8,45.1,59.5,15.1
1400000US12057012002,16.3,23.0,44.3,20.5
1400000US12057012103,14.1,21.4,77.6,16.4
1400000US12057012106,2.1,36.9,34.3,5.5
1400000US12057012107,3.0,31.4,32.0,11.3
1400000US12057012108,2.5,34.0,38.6,20.7
1400000US12057012109,5.8,20.2,33.8,21.1
1400000US12057012110,5.3,16.5,53.8,12.9
1400000US12057012206,0.9,25.1,31.9,6.0
1400000US12057012207,3.0,34.9,29.6,10.7
1400000US12057012208,2.3,27.2,25.9,4.9
1400000US12057012209,1.8,29.0,35.0,17.1
1400000US12057012210,4.0,36.4,48.4,11.5
1400000US12057012211,5.6,19.4,0.0,92.9
1400000US12057012212,7.7,22.6,22.1,15.1
1400000US12057012213,0.9,29.1,35.1,7.9
1400000US12057012301,14.4,35.2,18.3,13.6
1400000US12057012303,2.9,27.1,39.0,15.3
1400000US12057012304,5.8,32.0,29.4,9.9
1400000US12057012401,11.3,33.1,22.9,14.7
1400000US12057012402,2.0,28.2,46.7,19.0
1400000US12057012403,4.9,22.2,36.4,18.9
1400000US12057012501,2.6,45.6,44.4,9.8
1400000US12057012503,3.6,36.8,22.7,8.3
1400000US12057012504,1.4,28.8,21.3,9.3
1400000US12057012600,9.8,31.8,23.4,23.8
1400000US12057012701,8.1,19.2,78.6,19.4
1400000US12057012702,12.0,36.4,54.5,8.7
1400000US12057012800,9.2,34.0,34.7,14.7
1400000US12057012900,12.8,24.6,41.9,33.0
1400000US12057013001,1.0,15.3,33.6,18.2
1400000US12057013002,1.3,20.1,19.3,23.8
1400000US12057013003,3.4,27.2,24.4,13.8
1400000US12057013004,1.5,32.8,33.2,5.6
1400000US12057013100,0.0,36.1,26.9,15.7
1400000US12057013203,0.0,29.9,32.8,6.6
1400000US12057013204,2.7,51.7,39.9,7.7
1400000US12057013205,1.8,33.5,30.3,13.9
1400000US12057013206,1.8,32.8,38.3,11.5
1400000US12057013207,1.0,30.4,34.8,9.3
1400000US12057013208,0.6,37.2,17.3,3.7
1400000US12057013305,3.7,32.1,26.6,2.5
1400000US12057013307,5.4,21.4,57.6,9.1
1400000US12057013310,10.1,27.9,37.0,8.1
1400000US12057013311,6.3,29.3,36.4,29.0
1400000US12057013312,1.8,30.0,32.0,9.0
1400000US12057013313,2.2,42.7,31.1,6.2
1400000US12057013314,1.8,41.6,30.0,8.4
1400000US12057013315,1.2,3.3,13.7,9.2
1400000US12057013316,11.1,14.1,25.7,13.8
1400000US12057013317,2.8,8.0,43.5,14.1
1400000US12057013319,3.6,19.0,26.8,15.1
1400000US12057013320,2.6,31.5,59.1,17.0
1400000US12057013322,3.9,26.0,43.5,12.2
1400000US12057013323,1.4,22.0,40.8,15.4
1400000US12057013406,6.7,30.3,26.5,22.7
1400000US12057013407,5.8,44.9,29.7,13.3
1400000US12057013409,0.0,23.4,36.6,8.0
1400000US12057013410,6.2,20.9,28.1,11.9
1400000US12057013411,8.0,34.5,72.3,3.0
1400000US12057013412,2.9,28.8,29.9,11.5
1400000US12057013413,1.7,30.2,18.3,4.5
1400000US12057013414,2.7,29.9,21.3,4.9
1400000US12057013415,1.0,30.9,26.7,1.7
1400000US12057013501,5.1,38.2,31.2,12.4
1400000US12057013503,8.8,35.4,47.3,17.6
1400000US12057013504,2.4,37.9,36.6,11.4
1400000US12057013505,2.9,23.7,23.9,11.5
1400000US12057013602,2.2,16.2,44.6,13.1
1400000US12057013604,10.6,11.4,53.3,35.7
1400000US12057013702,2.8,17.3,42.3,6.5
1400000US12057013703,2.8,22.9,26.8,12.7
1400000US12057013705,10.7,25.5,30.1,11.6
1400000US12057013706,6.4,2.9,0.0,34.8
1400000US12057013801,6.5,24.6,33.9,22.4
1400000US12057013802,1.4,13.4,57.9,27.1
1400000US12057013803,6.8,30.5,36.4,15.8
1400000US12057013804,2.4,19.0,41.2,13.5
1400000US12057013806,2.7,17.4,15.9,8.0
1400000US12057013807,0.6,18.7,45.8,3.4
1400000US12057013903,5.5,28.4,35.0,8.4
1400000US12057013907,0.0,49.1,50.9,10.7
1400000US12057013912,1.1,17.3,51.3,1.8
1400000US12057013913,1.4,43.3,34.3,8.7
1400000US12057013914,2.6,19.7,37.2,21.8
1400000US12057013915,1.0,21.6,28.1,7.8
1400000US12057013916,2.3,22.1,32.4,3.9
1400000US12057013917,0.6,24.4,9.1,10.0
1400000US12057013918,1.0,27.4,31.5,9.5
1400000US12057013919,2.6,27.7,44.6,13.5
1400000US12057013922,2.8,21.9,25.8,7.5
1400000US12057013923,0.7,24.1,23.5,10.9
1400000US12057013924,1.0,24.3,37.0,2.0
1400000US12057013925,7.3,55.1,49.4,13.7
1400000US12057013926,4.6,26.3,35.6,4.5
1400000US12057014002,2.1,64.1,23.1,8.4
1400000US12057014003,5.1,47.1,35.8,4.0
1400000US12057014007,2.9,17.5,20.3,4.8
1400000US12057014008,8.5,92.6,35.2,10.7
1400000US12057014009,12.1,64.8,44.7,16.6
1400000US12057014010,6.8,88.2,31.7,9.8
1400000US12057014011,10.9,87.7,38.1,18.0
1400000US12057014012,8.7,88.1,27.8,8.9
1400000US12057014013,10.0,31.6,56.7,59.9
1400000US12057014014,24.5,95.3,40.1,14.4
1400000US12057014017,2.2,85.8,21.9,3.6
1400000US12057014104,8.1,67.9,27.1,17.8
1400000US12057014106,2.9,32.8,34.4,8.1
1400000US12057014108,4.0,21.9,26.0,12.4
1400000US12057014109,2.3,18.4,45.3,8.4
1400000US12057014117,2.0,43.2,27.1,4.7
1400000US12057014118,0.8,57.3,21.8,4.1
1400000US12057014119,1.5,21.7,26.1,2.0
1400000US12057014121,1.1,35.3,45.7,11.0
1400000US12057014122,7.2,23.9,41.2,5.0
1400000US12057014200,29.0,32.6,50.4,33.6
1400000US12057014300,3.2,34.3,38.6,7.6
1400000US12057014400,0.0,11.7,39.3,5.3
1400000US12057980100,,,,
1400000US12057980200,,,,
1400000US12057980300,,,,
1400000US12057980400,43.9,82.9,34.6,49.4
1400000US12057980500,,,,
1400000US12057980600,,,,
1400000US12057980700,,,,
1400000US12057990000,,,,
1400000US12057990100,,,,
